id,device,timestamp,accuracy,timestamp,x,y,z
56b9fa22-07ce-472e-883e-4d54363da37e-5,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969178.501751,3,1387969178.501751,0.7374141,4.096479,10.688913
56b9fa22-07ce-472e-883e-4d54363da37e-6,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.153149,3,1387969180.153149,-0.6596026,4.035427,10.85531
56b9fa22-07ce-472e-883e-4d54363da37e-7,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.164868,3,1387969180.164868,-0.533907,4.3382936,10.539276
56b9fa22-07ce-472e-883e-4d54363da37e-8,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.176586,3,1387969180.176586,-0.46567222,4.4819455,10.067618
56b9fa22-07ce-472e-883e-4d54363da37e-9,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.188397,3,1387969180.188397,-0.2908955,4.5118732,9.537302
56b9fa22-07ce-472e-883e-4d54363da37e-10,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.200512,3,1387969180.200512,-0.22625206,4.5441947,9.101558
56b9fa22-07ce-472e-883e-4d54363da37e-11,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.212414,3,1387969180.212414,-0.48841715,4.5860934,8.731653
56b9fa22-07ce-472e-883e-4d54363da37e-12,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.224194,3,1387969180.224194,-0.7182605,4.6782703,8.740033
56b9fa22-07ce-472e-883e-4d54363da37e-13,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.236126,3,1387969180.236126,-0.8535329,4.820725,8.850166
56b9fa22-07ce-472e-883e-4d54363da37e-14,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.247906,3,1387969180.247906,-0.79128367,4.817134,8.822633
56b9fa22-07ce-472e-883e-4d54363da37e-15,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.260388,3,1387969180.260388,-0.7613561,4.921282,8.8884735
56b9fa22-07ce-472e-883e-4d54363da37e-16,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.272106,3,1387969180.272106,-0.6560113,5.0876784,9.027337
56b9fa22-07ce-472e-883e-4d54363da37e-17,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.284466,3,1387969180.284466,-0.6655881,5.222951,9.2069025
56b9fa22-07ce-472e-883e-4d54363da37e-18,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.296246,3,1387969180.296246,-0.62129533,5.3223104,9.403227
56b9fa22-07ce-472e-883e-4d54363da37e-19,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.309216,3,1387969180.309216,-0.724246,5.2840033,9.635465
56b9fa22-07ce-472e-883e-4d54363da37e-20,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.32182,3,1387969180.32182,-0.80564886,5.2361193,9.569624
56b9fa22-07ce-472e-883e-4d54363da37e-21,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.334179,3,1387969180.334179,-0.8798691,5.2002063,9.43914
56b9fa22-07ce-472e-883e-4d54363da37e-22,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.345867,3,1387969180.345867,-1.091756,5.3594203,9.275137
56b9fa22-07ce-472e-883e-4d54363da37e-23,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.357769,3,1387969180.357769,-1.2677298,5.425261,9.161413
56b9fa22-07ce-472e-883e-4d54363da37e-24,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.369702,3,1387969180.369702,-1.4041992,5.4743423,9.19972
56b9fa22-07ce-472e-883e-4d54363da37e-25,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.38142,3,1387969180.38142,-1.4532804,5.481525,9.330204
56b9fa22-07ce-472e-883e-4d54363da37e-26,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.394421,3,1387969180.394421,-1.3060371,5.4743423,9.3182335
56b9fa22-07ce-472e-883e-4d54363da37e-27,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.406231,3,1387969180.406231,-0.93373865,5.553351,9.343372
56b9fa22-07ce-472e-883e-4d54363da37e-28,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.418133,3,1387969180.418133,-0.79607207,5.5485625,9.473856
56b9fa22-07ce-472e-883e-4d54363da37e-29,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.42976,3,1387969180.42976,-0.7015011,5.5485625,9.812635
56b9fa22-07ce-472e-883e-4d54363da37e-30,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.441509,3,1387969180.441509,-0.7565677,5.511452,10.080787
56b9fa22-07ce-472e-883e-4d54363da37e-31,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.453198,3,1387969180.453198,-0.8523358,5.4767365,10.20289
56b9fa22-07ce-472e-883e-4d54363da37e-32,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.46513,3,1387969180.46513,-0.92057055,5.451597,10.266336
56b9fa22-07ce-472e-883e-4d54363da37e-33,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.47691,3,1387969180.47691,-0.94690675,5.4779334,10.45069
56b9fa22-07ce-472e-883e-4d54363da37e-34,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.488598,3,1387969180.488598,-0.8499416,5.4300494,10.637438
56b9fa22-07ce-472e-883e-4d54363da37e-35,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969180.499706,3,1387969180.499706,-0.5590461,5.368997,10.645818
56b9fa22-07ce-472e-883e-4d54363da37e-36,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969181.02998,3,1387969181.02998,-0.34596214,5.3282957,10.819398
56b9fa22-07ce-472e-883e-4d54363da37e-37,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969181.041638,3,1387969181.041638,-0.34596214,5.3282957,10.819398
56b9fa22-07ce-472e-883e-4d54363da37e-38,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969181.053326,3,1387969181.053326,0.16639702,5.663484,10.597934
56b9fa22-07ce-472e-883e-4d54363da37e-39,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969181.065106,3,1387969181.065106,0.17477672,5.433641,11.900379
56b9fa22-07ce-472e-883e-4d54363da37e-40,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969181.077526,3,1387969181.077526,-0.10055647,5.6299653,12.588713
56b9fa22-07ce-472e-883e-4d54363da37e-41,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969181.089489,3,1387969181.089489,-0.56982,5.6826377,12.972981
56b9fa22-07ce-472e-883e-4d54363da37e-44,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.839764,3,1387969184.839764,-0.038307227,4.856638,9.844957
56b9fa22-07ce-472e-883e-4d54363da37e-45,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.851483,3,1387969184.851483,0.08020575,4.783615,11.043256
56b9fa22-07ce-472e-883e-4d54363da37e-46,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.863262,3,1387969184.863262,0.020350715,4.7620673,10.969035
56b9fa22-07ce-472e-883e-4d54363da37e-47,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.874981,3,1387969184.874981,0.053869538,4.7548847,10.676943
56b9fa22-07ce-472e-883e-4d54363da37e-48,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.88673,3,1387969184.88673,0.1340753,4.8494554,10.25676
56b9fa22-07ce-472e-883e-4d54363da37e-49,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.89848,3,1387969184.89848,0.21068975,5.0182467,9.870096
56b9fa22-07ce-472e-883e-4d54363da37e-50,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.909985,3,1387969184.909985,0.35913026,5.0996494,9.64145
56b9fa22-07ce-472e-883e-4d54363da37e-51,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.922039,3,1387969184.922039,0.51954174,4.995502,9.929952
56b9fa22-07ce-472e-883e-4d54363da37e-52,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.93388,3,1387969184.93388,0.41299978,4.6279917,11.6908865
56b9fa22-07ce-472e-883e-4d54363da37e-54,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.945965,3,1387969184.945965,0.20829555,4.703409,12.445061
56b9fa22-07ce-472e-883e-4d54363da37e-55,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.957531,3,1387969184.957531,-0.08499416,4.96318,12.533646
56b9fa22-07ce-472e-883e-4d54363da37e-56,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.975781,3,1387969184.975781,0.142455,4.891354,11.978191
56b9fa22-07ce-472e-883e-4d54363da37e-57,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969184.987652,3,1387969184.987652,0.760159,4.8398786,11.097125
56b9fa22-07ce-472e-883e-4d54363da37e-59,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969185.000225,3,1387969185.000225,0.92775315,4.8123455,11.166556
56b9fa22-07ce-472e-883e-4d54363da37e-69,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969194.719891,3,1387969194.719891,-2.055422,2.9149406,13.980941
56b9fa22-07ce-472e-883e-4d54363da37e-75,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969213.989791,3,1387969213.989791,0.30286652,5.3558292,10.244789
56b9fa22-07ce-472e-883e-4d54363da37e-76,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.001571,3,1387969214.001571,0.34356794,5.1463366,10.66976
56b9fa22-07ce-472e-883e-4d54363da37e-77,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.013351,3,1387969214.013351,0.4369418,5.046977,11.164163
56b9fa22-07ce-472e-883e-4d54363da37e-78,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.025588,3,1387969214.025588,0.40102878,4.8602295,11.7303915
56b9fa22-07ce-472e-883e-4d54363da37e-80,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.037368,3,1387969214.037368,0.2669535,4.6710877,12.24275
56b9fa22-07ce-472e-883e-4d54363da37e-81,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.049423,3,1387969214.049423,0.14844051,4.6459484,12.520478
56b9fa22-07ce-472e-883e-4d54363da37e-82,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.061233,3,1387969214.061233,-0.055066638,4.8973393,12.446258
56b9fa22-07ce-472e-883e-4d54363da37e-83,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.073013,3,1387969214.073013,-0.22026655,4.751293,11.775881
56b9fa22-07ce-472e-883e-4d54363da37e-84,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.084792,3,1387969214.084792,-0.073023155,4.8961425,11.095928
56b9fa22-07ce-472e-883e-4d54363da37e-85,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.096572,3,1387969214.096572,0.46567222,5.118803,10.356119
56b9fa22-07ce-472e-883e-4d54363da37e-86,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.108322,3,1387969214.108322,1.0486604,5.365406,9.969456
56b9fa22-07ce-472e-883e-4d54363da37e-87,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.119705,3,1387969214.119705,1.6172832,5.673061,10.551247
56b9fa22-07ce-472e-883e-4d54363da37e-88,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.132003,3,1387969214.132003,2.1320367,5.6646814,10.971429
56b9fa22-07ce-472e-883e-4d54363da37e-89,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.143813,3,1387969214.143813,2.5809495,5.614403,11.256339
56b9fa22-07ce-472e-883e-4d54363da37e-90,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.15538,3,1387969214.15538,2.719813,5.553351,11.336545
56b9fa22-07ce-472e-883e-4d54363da37e-91,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.167098,3,1387969214.167098,2.767697,5.3354783,11.004948
56b9fa22-07ce-472e-883e-4d54363da37e-92,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.178848,3,1387969214.178848,2.5953147,5.0517654,10.607511
56b9fa22-07ce-472e-883e-4d54363da37e-93,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.189834,3,1387969214.189834,1.9560628,4.9428296,10.445902
56b9fa22-07ce-472e-883e-4d54363da37e-94,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.201583,3,1387969214.201583,0.30645782,5.1726727,10.779893
56b9fa22-07ce-472e-883e-4d54363da37e-95,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.213394,3,1387969214.213394,-0.2861071,5.2049947,11.196485
56b9fa22-07ce-472e-883e-4d54363da37e-96,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.225418,3,1387969214.225418,-0.34237084,5.12838,11.473015
56b9fa22-07ce-472e-883e-4d54363da37e-97,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.237289,3,1387969214.237289,-0.033518825,4.959589,11.736377
56b9fa22-07ce-472e-883e-4d54363da37e-98,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.249191,3,1387969214.249191,0.29328972,4.8745947,11.69807
56b9fa22-07ce-472e-883e-4d54363da37e-99,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.261001,3,1387969214.261001,0.5602432,4.7405195,11.461043
56b9fa22-07ce-472e-883e-4d54363da37e-100,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.272903,3,1387969214.272903,0.79128367,4.533421,11.10311
56b9fa22-07ce-472e-883e-4d54363da37e-101,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.284652,3,1387969214.284652,0.7410054,4.284424,10.626664
56b9fa22-07ce-472e-883e-4d54363da37e-102,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.296401,3,1387969214.296401,0.4213795,4.095282,10.420763
56b9fa22-07ce-472e-883e-4d54363da37e-103,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.308364,3,1387969214.308364,0.18195933,4.086902,10.320207
56b9fa22-07ce-472e-883e-4d54363da37e-104,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.319778,3,1387969214.319778,-0.15442601,3.7972038,10.070012
56b9fa22-07ce-472e-883e-4d54363da37e-105,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.331649,3,1387969214.331649,-0.15442601,3.7972038,10.070012
56b9fa22-07ce-472e-883e-4d54363da37e-106,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.343826,3,1387969214.343826,-0.32321724,3.9336734,9.983821
56b9fa22-07ce-472e-883e-4d54363da37e-107,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.356887,3,1387969214.356887,-0.34476504,4.104859,9.883265
56b9fa22-07ce-472e-883e-4d54363da37e-108,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.368911,3,1387969214.368911,-0.094570965,4.3478703,9.793482
56b9fa22-07ce-472e-883e-4d54363da37e-109,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.380203,3,1387969214.380203,0.047884032,4.437653,9.556456
56b9fa22-07ce-472e-883e-4d54363da37e-110,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.392074,3,1387969214.392074,-0.12928689,4.201824,9.38168
56b9fa22-07ce-472e-883e-4d54363da37e-111,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.403915,3,1387969214.403915,-0.5279215,4.1599255,9.506178
56b9fa22-07ce-472e-883e-4d54363da37e-112,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.415634,3,1387969214.415634,-0.9756372,4.156334,9.64983
56b9fa22-07ce-472e-883e-4d54363da37e-114,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.427352,3,1387969214.427352,-1.3587095,4.212598,9.817424
56b9fa22-07ce-472e-883e-4d54363da37e-115,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.439254,3,1387969214.439254,-1.5239093,4.3275194,10.103531
56b9fa22-07ce-472e-883e-4d54363da37e-116,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.451064,3,1387969214.451064,-1.5610195,4.392163,10.433931
56b9fa22-07ce-472e-883e-4d54363da37e-118,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.462783,3,1387969214.462783,-1.484405,4.4328647,10.936713
56b9fa22-07ce-472e-883e-4d54363da37e-119,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.474471,3,1387969214.474471,-1.4915876,4.4125137,11.532869
56b9fa22-07ce-472e-883e-4d54363da37e-120,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.486221,3,1387969214.486221,-1.3910311,4.3263226,12.125435
56b9fa22-07ce-472e-883e-4d54363da37e-121,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.498123,3,1387969214.498123,-1.2569559,4.1659107,12.740745
56b9fa22-07ce-472e-883e-4d54363da37e-122,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.510085,3,1387969214.510085,-0.7158663,3.6236243,13.706804
56b9fa22-07ce-472e-883e-4d54363da37e-123,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.522109,3,1387969214.522109,-0.6344634,3.5087025,13.79539
56b9fa22-07ce-472e-883e-4d54363da37e-124,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.534042,3,1387969214.534042,-0.7445967,3.5206735,13.614628
56b9fa22-07ce-472e-883e-4d54363da37e-125,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.545791,3,1387969214.545791,-0.6907272,3.5697548,13.341689
56b9fa22-07ce-472e-883e-4d54363da37e-126,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.557449,3,1387969214.557449,-0.6727707,3.788824,13.488933
56b9fa22-07ce-472e-883e-4d54363da37e-127,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.570083,3,1387969214.570083,-0.5255273,4.050989,13.78342
56b9fa22-07ce-472e-883e-4d54363da37e-128,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.581802,3,1387969214.581802,-0.4165911,4.140772,14.04319
56b9fa22-07ce-472e-883e-4d54363da37e-129,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.593765,3,1387969214.593765,-0.12689269,4.0043025,14.116213
56b9fa22-07ce-472e-883e-4d54363da37e-130,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.605728,3,1387969214.605728,-0.49440265,3.6499605,13.057976
56b9fa22-07ce-472e-883e-4d54363da37e-131,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.61766,3,1387969214.61766,-1.2246342,3.4560301,11.951855
56b9fa22-07ce-472e-883e-4d54363da37e-132,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.630203,3,1387969214.630203,-2.0027497,3.240552,10.99178
56b9fa22-07ce-472e-883e-4d54363da37e-133,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.642074,3,1387969214.642074,-2.670732,3.301604,10.418368
56b9fa22-07ce-472e-883e-4d54363da37e-134,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.654769,3,1387969214.654769,-2.9245174,3.5924997,10.160992
56b9fa22-07ce-472e-883e-4d54363da37e-136,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.666519,3,1387969214.666519,-2.7976246,3.9588125,10.248381
56b9fa22-07ce-472e-883e-4d54363da37e-137,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.678268,3,1387969214.678268,-2.267309,4.185065,10.857705
56b9fa22-07ce-472e-883e-4d54363da37e-138,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.689895,3,1387969214.689895,-2.0925324,3.9001546,11.678916
56b9fa22-07ce-472e-883e-4d54363da37e-139,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.701614,3,1387969214.701614,-2.208651,3.383007,12.575544
56b9fa22-07ce-472e-883e-4d54363da37e-141,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.713546,3,1387969214.713546,-2.0374656,2.4145525,13.951014
56b9fa22-07ce-472e-883e-4d54363da37e-142,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.725448,3,1387969214.725448,-2.0242975,2.3008277,14.037205
56b9fa22-07ce-472e-883e-4d54363da37e-143,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.737441,3,1387969214.737441,-1.7597382,2.2828712,13.567941
56b9fa22-07ce-472e-883e-4d54363da37e-144,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.749862,3,1387969214.749862,-1.471237,2.385822,12.629414
56b9fa22-07ce-472e-883e-4d54363da37e-145,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.761764,3,1387969214.761764,-1.2880806,2.6563668,11.704055
56b9fa22-07ce-472e-883e-4d54363da37e-146,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.773727,3,1387969214.773727,-1.2641385,3.156755,11.155783
56b9fa22-07ce-472e-883e-4d54363da37e-147,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.785659,3,1387969214.785659,-1.364695,3.549404,10.949882
56b9fa22-07ce-472e-883e-4d54363da37e-148,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.797561,3,1387969214.797561,-1.4341269,3.681085,10.933122
56b9fa22-07ce-472e-883e-4d54363da37e-149,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.809951,3,1387969214.809951,-1.3874398,3.4524388,11.146206
56b9fa22-07ce-472e-883e-4d54363da37e-150,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.821945,3,1387969214.821945,-0.81642276,3.2393548,11.079168
56b9fa22-07ce-472e-883e-4d54363da37e-151,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.83406,3,1387969214.83406,-0.5758055,3.311181,10.897209
56b9fa22-07ce-472e-883e-4d54363da37e-152,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.84587,3,1387969214.84587,-0.49799395,3.4045548,10.802638
56b9fa22-07ce-472e-883e-4d54363da37e-153,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.857681,3,1387969214.857681,-0.4357447,3.2788591,10.69849
56b9fa22-07ce-472e-883e-4d54363da37e-154,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.869918,3,1387969214.869918,-0.35075054,3.1196449,10.548853
56b9fa22-07ce-472e-883e-4d54363da37e-155,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.882095,3,1387969214.882095,-0.38067806,3.1962593,10.56681
56b9fa22-07ce-472e-883e-4d54363da37e-156,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.89418,3,1387969214.89418,-0.557849,3.4476504,10.481815
56b9fa22-07ce-472e-883e-4d54363da37e-157,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.905898,3,1387969214.905898,-0.04189853,3.7433343,10.5045595
56b9fa22-07ce-472e-883e-4d54363da37e-158,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.917678,3,1387969214.917678,0.23702596,4.0904937,10.497377
56b9fa22-07ce-472e-883e-4d54363da37e-159,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.929885,3,1387969214.929885,0.17597382,4.4364557,10.290278
56b9fa22-07ce-472e-883e-4d54363da37e-160,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.941757,3,1387969214.941757,0.027533319,4.533421,9.855731
56b9fa22-07ce-472e-883e-4d54363da37e-161,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969214.953842,3,1387969214.953842,-0.08738836,4.4208937,9.473856
56b9fa22-07ce-472e-883e-4d54363da37e-163,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.906539,3,1387969215.906539,-0.4309563,5.843049,11.575965
56b9fa22-07ce-472e-883e-4d54363da37e-164,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.918258,3,1387969215.918258,0.7314286,5.342661,11.599907
56b9fa22-07ce-472e-883e-4d54363da37e-165,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.929733,3,1387969215.929733,1.2797008,4.414908,11.617864
56b9fa22-07ce-472e-883e-4d54363da37e-166,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.941421,3,1387969215.941421,2.0015526,3.776853,11.911154
56b9fa22-07ce-472e-883e-4d54363da37e-167,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.953201,3,1387969215.953201,2.066196,3.8379054,11.5616
56b9fa22-07ce-472e-883e-4d54363da37e-168,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.965316,3,1387969215.965316,2.0506337,4.4963107,10.565612
56b9fa22-07ce-472e-883e-4d54363da37e-169,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.977859,3,1387969215.977859,1.804031,4.859032,8.577228
56b9fa22-07ce-472e-883e-4d54363da37e-170,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969215.989547,3,1387969215.989547,1.2737153,4.8578353,6.0465565
56b9fa22-07ce-472e-883e-4d54363da37e-171,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.001449,3,1387969216.001449,0.59735334,4.64116,4.285621
56b9fa22-07ce-472e-883e-4d54363da37e-172,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.013381,3,1387969216.013381,-1.6041151,4.1862617,3.8786068
56b9fa22-07ce-472e-883e-4d54363da37e-173,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.025161,3,1387969216.025161,-3.0202854,4.1659107,3.9791632
56b9fa22-07ce-472e-883e-4d54363da37e-174,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.03688,3,1387969216.03688,-4.309563,3.1842883,3.716998
56b9fa22-07ce-472e-883e-4d54363da37e-175,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.04869,3,1387969216.04869,-4.072537,2.586935,3.1148565
56b9fa22-07ce-472e-883e-4d54363da37e-176,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.05986,3,1387969216.05986,-4.072537,2.586935,3.1148565
56b9fa22-07ce-472e-883e-4d54363da37e-177,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.071639,3,1387969216.071639,-3.3626564,1.9931729,2.1380222
56b9fa22-07ce-472e-883e-4d54363da37e-178,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.08348,3,1387969216.08348,-1.423353,1.0570401,2.0135236
56b9fa22-07ce-472e-883e-4d54363da37e-179,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.09523,3,1387969216.09523,-5.5138464,1.1707647,5.5162406
56b9fa22-07ce-472e-883e-4d54363da37e-180,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.107009,3,1387969216.107009,-4.039018,0.47285482,5.4192758
56b9fa22-07ce-472e-883e-4d54363da37e-181,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.118759,3,1387969216.118759,-2.1655555,0.017956512,4.0306387
56b9fa22-07ce-472e-883e-4d54363da37e-182,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387969216.129867,3,1387969216.129867,-1.4389153,0.1316811,4.5896845
